,Day,Confirmed_Cases,new_cases,Hospitalizations,new_hospitalizations,Deaths,new_deaths
0,3-09,41,0.0,4,0.0,0,0.0
1,3-10,92,51.0,6,2.0,0,0.0
2,3-11,95,3.0,8,2.0,0,0.0
3,3-12,108,13.0,10,2.0,0,0.0
4,3-13,123,15.0,10,0.0,0,0.0
5,3-14,138,15.0,11,1.0,0,0.0
6,3-15,164,26.0,13,2.0,0,0.0
7,3-16,197,33.0,14,1.0,0,0.0
8,3-17,218,21.0,21,7.0,0,0.0
9,3-18,256,38.0,27,6.0,0,0.0
10,3-19,328,72.0,43,16.0,0,0.0
11,3-20,413,85.0,58,15.0,1,0.0
12,3-21,525,112.0,61,3.0,1,0.0
13,3-22,646,121.0,71,10.0,5,4.0
14,3-23,777,131.0,79,8.0,9,4.0
15,3-24,1159,382.0,94,15.0,11,2.0
16,3-25,1838,679.0,103,9.0,15,4.0
17,3-26,2417,579.0,219,116.0,25,10.0
18,3-27,3240,823.0,288,69.0,35,10.0
19,3-28,4257,1017.0,350,62.0,44,9.0
20,3-29,4955,698.0,399,49.0,48,4.0
21,3-30,5752,797.0,453,54.0,56,8.0
22,3-31,6620,868.0,562,109.0,89,33.0
23,4-01,7738,1118.0,682,120.0,122,33.0
